Sample_ID,Analysis_Type,Year,Month,Day,Time,Time_Point,Exp_Sample_Type,Treatment_ratio,Replicate,Bottle_Nr,Notes,MCSMAC,Filename,"Keyword: SAMPLE ID for Plot #3, overlay #1",Dilution,# of Events,"# of Events, V1","# of Events, V2","# of Events, V3",V1+V2+V3_#
CU18_437,Virus,2018,11,28,09;00,9,Experiment,Coral_Turf,1,10,0,2,vi190219.047,CU18_437_100x,100,8205,5239,2209,306,7754
CU18_437,Virus,2018,11,28,09;00,9,Experiment,Coral_Turf,1,10,0,2,vi190219.048,CU18_437_2x,2,36870,21413,10377,2229,34019
CU18_438,Virus,2018,11,28,09;00,9,Experiment,Coral_Turf,2,11,0,2,vi190219.049,CU18_438_10x,100,10275,7181,1973,384,9538
CU18_438,Virus,2018,11,28,09;00,9,Experiment,Coral_Turf,2,11,0,2,vi190219.050,CU18_438_10x,10,39345,22715,11267,2523,36505
CU18_439,Virus,2018,11,28,09;00,9,Experiment,Coral_Turf,3,12,0,2,vi190219.051,CU18_439_100x,100,6375,4625,1154,221,6000
CU18_439,Virus,2018,11,28,09;00,9,Experiment,Coral_Turf,3,12,0,2,vi190219.052,CU18_439_10x,10,41835,23397,12467,2912,38776
CU18_440,Virus,2018,11,28,09;00,9,Experiment,Turf,1,13,0,2,vi190219.053,CU18_440_100x,100,5475,4012,962,173,5147
CU18_440,Virus,2018,11,28,09;00,9,Experiment,Turf,1,13,0,2,vi190219.054,CU18_440_10x,10,40500,22740,11903,2559,37202
CU18_441,Virus,2018,11,28,09;00,9,Experiment,Turf,2,14,0,2,vi190219.055,CU18_441_100x,100,5955,4207,1130,214,5551
CU18_441,Virus,2018,11,28,09;00,9,Experiment,Turf,2,14,0,2,vi190219.056,CU18_441_10x,10,35805,21413,10081,1961,33455
CU18_442,Virus,2018,11,28,09;00,9,Experiment,Turf,3,15,0,2,vi190219.057,CU18_442_100x,100,20175,18010,1049,207,19266
CU18_442,Virus,2018,11,28,09;00,9,Experiment,Turf,3,15,0,2,vi190219.058,CU18_442_10x,10,54945,26906,16013,4013,46932
CU18_443,Virus,2018,11,28,09;00,9,Control,Control,1,16,0,2,vi190219.059,CU18_443_100x,100,5955,4138,1174,264,5576
CU18_443,Virus,2018,11,28,09;00,9,Control,Control,1,16,0,2,vi190219.060,CU18_443_10x,10,46575,24624,14801,3826,43251
CU18_444,Virus,2018,11,28,09;00,9,Control,Control,2,17,0,2,vi190219.061,CU18_444_100x,100,5895,4052,1186,253,5491
CU18_444,Virus,2018,11,28,09;00,9,Control,Control,2,17,0,2,vi190219.062,CU18_444_10x,10,36945,20363,10997,2586,33946
CU18_445,Virus,2018,11,28,09;00,9,Control,Control,3,18,0,2,vi190219.063,CU18_445_100x,100,7050,4908,1402,311,6621
CU18_445,Virus,2018,11,28,09;00,9,Control,Control,3,18,0,2,vi190219.064,CU18_445_10x,10,40410,21896,12519,3035,37450
CU18_504,Virus,2018,11,28,18;00,18,Experiment,Dictyota,1,1,0,2,vi190219.083,CU18_504_100x,100,6780,4112,1536,223,5871
CU18_504,Virus,2018,11,28,18;00,18,Experiment,Dictyota,1,1,0,2,vi190219.084,CU18_504_10x,10,46155,19070,11437,2812,33319
CU18_505,Virus,2018,11,28,18;00,18,Experiment,Dictyota,2,2,0,2,vi190219.085,CU18_505_100x,100,6090,4021,983,221,5225
CU18_505,Virus,2018,11,28,18;00,18,Experiment,Dictyota,2,2,0,2,vi190219.086,CU18_505_10x,10,37275,17672,8521,1935,28128
CU18_506,Virus,2018,11,28,18;00,18,Experiment,Dictyota,3,3,0,2,vi190219.087,CU18_506_100x,100,5895,3894,1007,189,5090
CU18_506,Virus,2018,11,28,18;00,18,Experiment,Dictyota,3,3,0,2,vi190219.088,CU18_506_10x,10,35865,16388,8295,1970,26653
CU18_507,Virus,2018,11,28,18;00,18,Experiment,Coral_Dictyota,1,4,0,2,vi190219.089,CU18_507_100x,100,6840,4641,1149,231,6021
CU18_507,Virus,2018,11,28,18;00,18,Experiment,Coral_Dictyota,1,4,0,2,vi190219.090,CU18_507_10x,10,42135,20367,11025,2755,34147
CU18_513,Virus,2018,11,28,18;00,18,Experiment,Coral_Turf,1,10,0,2,vi190219.120,CU18_513_100x,100,6675,3716,1324,257,5297
CU18_508,Virus,2018,11,28,18;00,18,Experiment,Coral_Dictyota,2,5,0,2,vi190219.091,CU18_508_100x,100,7830,4977,1546,305,6828
CU18_508,Virus,2018,11,28,18;00,18,Experiment,Coral_Dictyota,2,5,0,2,vi190219.092,CU18_508_10x,10,70275,30649,18553,4980,54182
CU18_509,Virus,2018,11,28,18;00,18,Experiment,Coral_Dictyota,3,6,0,2,vi190219.093,CU18_509_100x,100,6645,4309,1222,253,5784
CU18_509,Virus,2018,11,28,18;00,18,Experiment,Coral_Dictyota,3,6,0,2,vi190219.094,CU18_509_10x,10,38565,19099,9432,2295,30826
CU18_510,Virus,2018,11,28,18;00,18,Experiment,Coral,1,7,0,2,vi190219.095,CU18_510_100x,100,9015,5678,1941,403,8022
CU18_510,Virus,2018,11,28,18;00,18,Experiment,Coral,1,7,0,2,vi190219.096,CU18_510_10x,10,90075,43456,24901,7369,75726
CU18_511,Virus,2018,11,28,18;00,18,Experiment,Coral,2,8,0,2,vi190219.097,CU18_511_100x,100,6015,3964,1167,239,5370
CU18_511,Virus,2018,11,28,18;00,18,Experiment,Coral,2,8,0,2,vi190219.098,CU18_511_10x,10,40095,22930,9857,2283,35070
CU18_512,Virus,2018,11,28,18;00,18,Experiment,Coral,3,9,0,2,vi190219.099,CU18_512_100x,100,5475,3586,1062,203,4851
CU18_512,Virus,2018,11,28,18;00,18,Experiment,Coral,3,9,0,2,vi190219.100,CU18_512_10x,10,35970,20370,8718,1965,31053
CU18_513,Virus,2018,11,28,18;00,18,Experiment,Coral_Turf,1,10,0,2,vi190219.121,CU18_513_10x,10,46305,22715,11608,2754,37077
CU18_514,Virus,2018,11,28,18;00,18,Experiment,Coral_Turf,2,11,0,2,vi190219.122,CU18_514_100x,100,5970,3330,1082,218,4630
CU18_514,Virus,2018,11,28,18;00,18,Experiment,Coral_Turf,2,11,0,2,vi190219.123,CU18_514_10x,10,45675,24626,10781,2379,37786
CU18_515,Virus,2018,11,28,18;00,18,Experiment,Coral_Turf,3,12,0,2,vi190219.124,CU18_515_100x,100,6630,3451,1052,207,4710
CU18_515,Virus,2018,11,28,18;00,18,Experiment,Coral_Turf,3,12,0,2,vi190219.125,CU18_515_10x,10,42525,23363,9497,2060,34920
CU18_516,Virus,2018,11,28,18;00,18,Experiment,Turf,1,13,0,2,vi190219.126,CU18_516_100x,100,5970,3479,1027,229,4735
CU18_516,Virus,2018,11,28,18;00,18,Experiment,Turf,1,13,0,2,vi190219.127,CU18_516_10x,10,39435,20465,9164,1943,31572
CU18_517,Virus,2018,11,28,18;00,18,Experiment,Turf,2,14,0,2,vi190219.128,CU18_517_100x,100,4980,2836,918,182,3936
CU18_517,Virus,2018,11,28,18;00,18,Experiment,Turf,2,14,0,2,vi190219.129,CU18_517_10x,10,36495,19282,8353,1711,29346
CU18_518,Virus,2018,11,28,18;00,18,Experiment,Turf,3,15,0,2,vi190219.130,CU18_518_100x,100,4815,2708,898,190,3796
CU18_518,Virus,2018,11,28,18;00,18,Experiment,Turf,3,15,0,2,vi190219.131,CU18_518_10x,10,33675,17654,7722,1583,26959
CU18_519,Virus,2018,11,28,18;00,18,Control,Control,1,16,0,2,vi190219.132,CU18_519_100x,100,6180,3534,1392,311,5237
CU18_519,Virus,2018,11,28,18;00,18,Control,Control,1,16,0,2,vi190219.133,CU18_519_10x,10,44880,23189,12420,3136,38745
CU18_520,Virus,2018,11,28,18;00,18,Control,Control,2,17,0,2,vi190219.134,CU18_520_100x,100,5985,3167,1250,268,4685
CU18_520,Virus,2018,11,28,18;00,18,Control,Control,2,17,0,2,vi190219.135,CU18_520_10x,10,43080,22624,11760,2748,37132
CU18_521,Virus,2018,11,28,18;00,18,Control,Control,3,18,0,2,vi190219.136,CU18_521_100x,100,6645,3850,1510,297,5657
CU18_521,Virus,2018,11,28,18;00,18,Control,Control,3,18,0,2,vi190219.137,CU18_521_10x,10,47970,24424,13539,3289,41252
CU18_540,Virus,2018,11,28,21;00,21,Experiment,Dictyota,1,1,0,2,vi190220.003,CU18_540_100x,100,6495,3898,1333,268,5499
CU18_540,Virus,2018,11,28,21;00,21,Experiment,Dictyota,1,1,0,2,vi190220.004,CU18_540_10x,10,42090,16953,11386,2643,30982
CU18_541,Virus,2018,11,28,21;00,21,Experiment,Dictyota,2,2,0,2,vi190220.005,CU18_541_100x,100,5085,3015,1024,213,4252
CU18_541,Virus,2018,11,28,21;00,21,Experiment,Dictyota,2,2,0,2,vi190220.006,CU18_541_10x,10,34965,14722,9317,1977,26016
CU18_542,Virus,2018,11,28,21;00,21,Experiment,Dictyota,3,3,0,2,vi190220.007,CU18_542_100x,100,5580,3370,1148,204,4722
CU18_542,Virus,2018,11,28,21;00,21,Experiment,Dictyota,3,3,0,2,vi190220.008,CU18_542_10x,10,36825,14867,9348,2037,26252
CU18_543,Virus,2018,11,28,21;00,21,Experiment,Coral_Dictyota,1,4,0,2,vi190220.009,CU18_543_100x,100,5640,3408,1133,232,4773
CU18_543,Virus,2018,11,28,21;00,21,Experiment,Coral_Dictyota,1,4,0,2,vi190220.010,CU18_543_10x,10,43080,22622,10030,2443,35095
CU18_544,Virus,2018,11,28,21;00,21,Experiment,Coral_Dictyota,2,5,0,2,vi190220.011,CU18_544_100x,100,6840,4141,1419,293,5853
CU18_544,Virus,2018,11,28,21;00,21,Experiment,Coral_Dictyota,2,5,0,2,vi190220.012,CU18_544_10x,10,42405,18563,11789,2909,33261
CU18_545,Virus,2018,11,28,21;00,21,Experiment,Coral_Dictyota,3,6,0,2,vi190220.013,CU18_545_100x,100,7530,4668,1454,285,6407
CU18_545,Virus,2018,11,28,21;00,21,Experiment,Coral_Dictyota,3,6,0,2,vi190220.014,CU18_545_10x,10,46140,18670,12347,3079,34096
CU18_546,Virus,2018,11,28,21;00,21,Experiment,Coral,1,7,0,2,vi190220.015,CU18_546_100x,100,6495,3935,1513,283,5731
CU18_546,Virus,2018,11,28,21;00,21,Experiment,Coral,1,7,0,2,vi190220.016,CU18_546_10x,10,44910,22417,12783,3076,38276
CU18_548,Virus,2018,11,28,21;00,21,Experiment,Coral,2,8,0,2,vi190220.017,CU18_548_100x,100,5910,3547,1316,271,5134
CU18_548,Virus,2018,11,28,21;00,21,Experiment,Coral,2,8,0,2,vi190220.018,CU18_548_10x,10,42105,24338,10120,2165,36623
CU18_550,Virus,2018,11,28,21;00,21,Experiment,Coral_Turf,1,10,0,2,vi190220.019,CU18_550_100x,100,7665,4901,1418,241,6560
CU18_550,Virus,2018,11,28,21;00,21,Experiment,Coral_Turf,1,10,0,2,vi190220.020,CU18_550_10x,10,44085,23130,10797,2388,36315
CU18_551,Virus,2018,11,28,21;00,21,Experiment,Coral_Turf,2,11,0,2,vi190220.039,CU18_551_100x,100,7650,4581,1661,280,6522
CU18_551,Virus,2018,11,28,21;00,21,Experiment,Coral_Turf,2,11,0,2,vi190220.040,CU18_551_10x,10,49125,25878,11755,2473,40106
CU18_552,Virus,2018,11,28,21;00,21,Experiment,Coral_Turf,3,12,0,2,vi190220.041,CU18_552_100x,100,7650,4620,1509,306,6435
CU18_552,Virus,2018,11,28,21;00,21,Experiment,Coral_Turf,3,12,0,2,vi190220.042,CU18_552_10x,10,48675,24532,11708,2503,38743
CU18_553,Virus,2018,11,28,21;00,21,Experiment,Turf,1,13,0,2,vi190220.043,CU18_553_100x,100,41790,19822,10189,2157,32168
CU18_553,Virus,2018,11,28,21;00,21,Experiment,Turf,1,13,0,2,vi190220.044,CU18_553_10x,10,6660,3887,1273,240,5400
CU18_554,Virus,2018,11,28,21;00,21,Experiment,Turf,2,14,0,2,vi190220.045,CU18_554_100x,100,5475,3077,1064,209,4350
CU18_554,Virus,2018,11,28,21;00,21,Experiment,Turf,2,14,0,2,vi190220.046,CU18_554_10x,10,34920,13099,10248,2499,25846
CU18_555,Virus,2018,11,28,21;00,21,Experiment,Turf,3,15,0,2,vi190220.047,CU18_555_100x,100,7635,4529,1403,254,6186
CU18_555,Virus,2018,11,28,21;00,21,Experiment,Turf,3,15,0,2,vi190220.048,CU18_555_10x,10,53955,20650,14571,3576,38797
CU18_556,Virus,2018,11,28,21;00,21,Control,Control,1,16,0,2,vi190220.049,CU18_556_100x,100,5325,2973,1310,312,4595
CU18_556,Virus,2018,11,28,21;00,21,Control,Control,1,16,0,2,vi190220.050,CU18_556_10x,10,42165,20277,12305,3229,35811
CU18_557,Virus,2018,11,28,21;00,21,Control,Control,2,17,0,2,vi190220.051,CU18_557_100x,100,7545,4246,1925,428,6599
CU18_557,Virus,2018,11,28,21;00,21,Control,Control,2,17,0,2,vi190220.052,CU18_557_10x,10,76500,34317,22460,6805,63582
CU18_558,Virus,2018,11,28,21;00,21,Control,Control,3,18,0,2,vi190220.053,CU18_5578_100x,100,5220,2952,1292,299,4543
CU18_558,Virus,2018,11,28,21;00,21,Control,Control,3,18,0,2,vi190220.054,CU18_558_10x,10,41505,21390,11409,2862,35661
CU18_577,Virus,2018,11,29,02;00,28,Experiment,Dictyota,1,1,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.076,CU18_177_10x,10,40065,20551,8095,1736,30382
CU18_577,Virus,2018,11,29,02;00,28,Experiment,Dictyota,1,1,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.077,CU18_177_100x,100,7065,4578,952,173,5703
CU18_578,Virus,2018,11,29,02;00,28,Experiment,Dictyota,2,2,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.078,CU18_178_100x,100,7350,4801,1214,232,6247
CU18_578,Virus,2018,11,29,02;00,28,Experiment,Dictyota,2,2,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.079,CU18_178_10x,10,65640,28151,14954,3346,46451
CU18_579,Virus,2018,11,29,02;00,28,Experiment,Dictyota,3,3,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.080,CU18_179_100x,100,6165,3879,1171,156,5206
CU18_579,Virus,2018,11,29,02;00,28,Experiment,Dictyota,3,3,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.081,CU18_179_10x,10,63060,27109,14089,3109,44307
CU18_580,Virus,2018,11,29,02;00,28,Experiment,Coral_Dictyota,1,4,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.082,CU18_180_100x,100,6885,4317,1286,250,5853
CU18_580,Virus,2018,11,29,02;00,28,Experiment,Coral_Dictyota,1,4,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.083,CU18_180_10x,10,138015,110852,13105,2613,126570
CU18_581,Virus,2018,11,29,02;00,28,Experiment,Coral_Dictyota,2,5,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.084,CU18_181_100x,100,10815,8193,1318,233,9744
CU18_581,Virus,2018,11,29,02;00,28,Experiment,Coral_Dictyota,2,5,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.085,CU18_181_10x,10,47745,25863,9979,2421,38263
CU18_582,Virus,2018,11,29,02;00,28,Experiment,Coral_Dictyota,3,6,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.086,CU18_182_100x,100,6615,4237,1210,244,5691
CU18_582,Virus,2018,11,29,02;00,28,Experiment,Coral_Dictyota,3,6,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.087,CU18_182_10x,10,47835,27128,9714,2317,39159
CU18_583,Virus,2018,11,29,02;00,28,Experiment,Coral,1,7,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.088,CU18_183_100x,100,5670,3618,1145,202,4965
CU18_583,Virus,2018,11,29,02;00,28,Experiment,Coral,1,7,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.089,CU18_183_10x,10,52155,30005,11905,2901,44811
CU18_584,Virus,2018,11,29,02;00,28,Experiment,Coral,2,8,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.090,CU18_184_100x,100,13455,8790,2713,489,11992
CU18_584,Virus,2018,11,29,02;00,28,Experiment,Coral,2,8,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.091,CU18_184_10x,10,51870,32679,10473,2235,45387
CU18_585,Virus,2018,11,29,02;00,28,Experiment,Coral,3,9,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.092,CU18_185_100x,100,6705,4276,1219,238,5733
CU18_585,Virus,2018,11,29,02;00,28,Experiment,Coral,3,9,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.093,CU18_185_10x,10,48270,30317,9804,2085,42206
CU18_586,Virus,2018,11,29,02;00,28,Experiment,Coral_Turf,1,10,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.112,CU18_586_100x,100,9615,5670,1419,255,7344
CU18_586,Virus,2018,11,29,02;00,28,Experiment,Coral_Turf,1,10,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.113,CU18_586_10x,10,61560,35972,11530,2701,50203
CU18_587,Virus,2018,11,29,02;00,28,Experiment,Coral_Turf,2,11,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.114,CU18_587_100x,100,7125,4525,1162,214,5901
CU18_587,Virus,2018,11,29,02;00,28,Experiment,Coral_Turf,2,11,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.115,CU18_587_10x,10,50115,30555,9023,2056,41634
CU18_588,Virus,2018,11,29,02;00,28,Experiment,Coral_Turf,3,12,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.116,CU18_588_100x,100,6270,3935,1066,216,5217
CU18_588,Virus,2018,11,29,02;00,28,Experiment,Coral_Turf,3,12,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.117,CU18_588_10x,10,44940,27201,8499,1910,37610
CU18_589,Virus,2018,11,29,02;00,28,Experiment,Turf,1,13,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.118,CU18_589_100x,100,10785,8396,1057,186,9639
CU18_589,Virus,2018,11,29,02;00,28,Experiment,Turf,1,13,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.119,CU18_589_10x,10,61785,27218,13735,3460,44413
CU18_590,Virus,2018,11,29,02;00,28,Experiment,Turf,2,14,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.120,CU18_590_100x,100,4995,3111,807,170,4088
CU18_590,Virus,2018,11,29,02;00,28,Experiment,Turf,2,14,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.121,CU18_590_10x,10,39330,21751,7374,1539,30664
CU18_591,Virus,2018,11,29,02;00,28,Experiment,Turf,3,15,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.122,CU18_591_100x,100,5415,3242,958,193,4393
CU18_591,Virus,2018,11,29,02;00,28,Experiment,Turf,3,15,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.123,CU18_591_10x,10,38310,15972,9893,2431,28296
CU18_592,Virus,2018,11,29,02;00,28,Control,Control,1,16,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.124,CU18_592_100x,100,6315,3866,1329,252,5447
CU18_592,Virus,2018,11,29,02;00,28,Control,Control,1,16,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.125,CU18_592_10x,10,42630,22150,10920,3149,36219
CU18_593,Virus,2018,11,29,02;00,28,Control,Control,2,17,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.126,CU18_593_100x,100,6375,3803,1353,285,5441
CU18_593,Virus,2018,11,29,02;00,28,Control,Control,2,17,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.127,CU18_593_10x,10,49695,24845,12863,3657,41365
CU18_594,Virus,2018,11,29,02;00,28,Control,Control,3,18,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.128,CU18_594_100x,100,6060,3709,1296,281,5286
CU18_594,Virus,2018,11,29,02;00,28,Control,Control,3,18,"1 mL + fixative; sample taken slight before 2 AM, put in fridge 02:38 and fixed at 3.36",2,vi190220.129,CU18_594_10x,10,45960,25267,11442,3169,39878
TE_Blank_1.2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190215.003,TE_Blank_1.2,1,64545,56326,3914,583,60823
TE_Blank_2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190215.004,TE_Blank_2,1,870,603,6,0,609
TE1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190214.001,TE1,1,135,14,0,0,14
TE2,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190214.002,TE2,1,255,106,0,0,106
TE3,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190214.003,TE3,1,120,22,0,0,22
TE4,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,vi190214.004,TE4,1,120,17,0,0,17
